,0
15091,0.802
15092,0.45999999999999996
15093,0.82
15094,0.622
15095,0.45999999999999996
15096,0.0
15097,0.352
15098,0.694
15099,0.0
15100,0.604
15101,0.856
15102,0.604
15103,0.532
15104,0.4059999999999999
15105,0.0
15106,0.6579999999999999
15107,0.0
15108,0.4959999999999999
15109,0.31599999999999995
15110,0.244
15111,0.55
15112,0.352
15113,0.262
15114,0.478
15115,0.874
15116,0.0
15117,0.802
15118,0.0
15119,0.874
15120,0.0
15121,0.3879999999999999
15122,0.0
15123,0.586
15124,0.766
15125,0.622
15126,0.0
15127,0.802
15128,0.29799999999999993
15129,0.0
15130,0.0
15131,0.622
15132,0.0
15133,0.37
15134,0.0
15135,0.0
15136,0.244
15137,0.0
15138,0.82
15139,0.0
15140,0.0
15141,0.838
15142,0.766
15143,0.0
15144,0.0
15145,0.0
15146,0.0
15147,0.29799999999999993
15148,0.0
15149,0.6579999999999999
15150,0.0
15151,0.622
15152,0.874
15153,0.17199999999999993
15154,0.0
15155,0.0
15156,0.0
15157,0.09999999999999998
15158,0.478
15159,0.55
15160,0.4959999999999999
15161,0.0
15162,0.874
15163,0.4059999999999999
15164,0.0
15165,0.874
15166,0.802
15167,0.0
15168,0.0
15169,0.0
15170,0.0
15171,0.73
15172,0.784
15173,0.784
15174,0.0
15175,0.0
15176,0.802
15177,0.0
15178,0.33399999999999996
15179,0.0
15180,0.55
15181,0.0
15182,0.874
15183,0.874
15184,0.31599999999999995
15185,0.0
15186,0.0
15187,0.31599999999999995
15188,0.6399999999999999
15189,0.0
15190,0.55
15191,0.0
15192,0.0
15193,0.6759999999999999
15194,0.2799999999999999
15195,0.0
15196,0.0
15197,0.802
15198,0.478
15199,0.712
15200,0.0
15201,0.6399999999999999
15202,0.22599999999999998
15203,0.874
15204,0.0
15205,0.766
15206,0.856
15207,0.874
15208,0.0
15209,0.0
15210,0.118
15211,0.0
15212,0.0
15213,0.802
15214,0.6399999999999999
15215,0.0
15216,0.55
15217,0.0
15218,0.352
15219,0.0
15220,0.29799999999999993
15221,0.118
15222,0.0
15223,0.0
15224,0.0
15225,0.29799999999999993
15226,0.712
15227,0.0
15228,0.874
15229,0.37
15230,0.0
15231,0.0
15232,0.856
15233,0.6399999999999999
15234,0.31599999999999995
15235,0.82
15236,0.31599999999999995
15237,0.0
15238,0.0
15239,0.0
15240,0.0
15241,0.838
15242,0.0
15243,0.0
15244,0.0
15245,0.748
15246,0.802
15247,0.0
15248,0.0
15249,0.0
15250,0.478
15251,0.0
15252,0.31599999999999995
15253,0.45999999999999996
15254,0.0
15255,0.0
15256,0.0
15257,0.29799999999999993
15258,0.18999999999999995
15259,0.6579999999999999
15260,0.55
15261,0.0
15262,0.0
15263,0.0
15264,0.118
15265,0.20799999999999996
15266,0.0
15267,0.766
15268,0.4059999999999999
15269,0.0
15270,0.4959999999999999
15271,0.748
15272,0.838
15273,0.748
15274,0.874
15275,0.82
15276,0.874
15277,0.0
15278,0.748
15279,0.244
15280,0.712
15281,0.2799999999999999
15282,0.802
15283,0.3879999999999999
15284,0.0
15285,0.0
15286,0.874
15287,0.0
15288,0.712
15289,0.73
15290,0.6759999999999999
15291,0.0
15292,0.0
15293,0.0
15294,0.5680000000000001
15295,0.0
15296,0.0
15297,0.37
15298,0.2799999999999999
15299,0.0
15300,0.0
15301,0.118
15302,0.802
15303,0.73
15304,0.82
15305,0.0
15306,0.874
15307,0.0
15308,0.118
15309,0.2799999999999999
15310,0.802
15311,0.0
15312,0.586
15313,0.874
15314,0.37
15315,0.244
15316,0.0
15317,0.73
15318,0.6759999999999999
15319,0.0
15320,0.0
15321,0.0
15322,0.838
15323,0.0
15324,0.73
15325,0.262
15326,0.4059999999999999
15327,0.82
15328,0.0
15329,0.856
15330,0.33399999999999996
15331,0.4059999999999999
15332,0.0
15333,0.784
15334,0.5680000000000001
15335,0.0
15336,0.0
15337,0.856
15338,0.0
15339,0.09999999999999998
15340,0.20799999999999996
15341,0.0
15342,0.0
15343,0.766
15344,0.4959999999999999
15345,0.0
15346,0.2799999999999999
15347,0.5680000000000001
15348,0.73
15349,0.0
15350,0.622
15351,0.6759999999999999
15352,0.4059999999999999
15353,0.838
15354,0.586
15355,0.0
15356,0.0
15357,0.856
15358,0.0
15359,0.262
15360,0.42399999999999993
15361,0.0
15362,0.478
15363,0.0
15364,0.0
15365,0.0
15366,0.694
15367,0.586
15368,0.802
15369,0.45999999999999996
15370,0.73
15371,0.0
15372,0.0
15373,0.0
15374,0.0
15375,0.18999999999999995
15376,0.838
15377,0.604
15378,0.0
15379,0.0
15380,0.0
15381,0.33399999999999996
15382,0.874
15383,0.838
15384,0.0
15385,0.712
15386,0.6579999999999999
15387,0.09999999999999998
15388,0.838
15389,0.0
15390,0.748
15391,0.0
15392,0.802
15393,0.0
15394,0.0
15395,0.748
15396,0.82
15397,0.6759999999999999
15398,0.42399999999999993
15399,0.0
15400,0.0
15401,0.82
15402,0.0
15403,0.874
15404,0.802
15405,0.0
15406,0.136
15407,0.45999999999999996
15408,0.0
15409,0.2799999999999999
15410,0.0
15411,0.712
15412,0.17199999999999993
15413,0.622
15414,0.0
15415,0.0
15416,0.0
15417,0.874
15418,0.838
15419,0.0
15420,0.22599999999999998
15421,0.0
15422,0.118
15423,0.0
15424,0.0
15425,0.0
15426,0.856
15427,0.802
15428,0.0
15429,0.0
15430,0.0
15431,0.6759999999999999
15432,0.0
15433,0.20799999999999996
15434,0.766
15435,0.262
15436,0.17199999999999993
15437,0.0
15438,0.0
15439,0.0
15440,0.0
15441,0.604
15442,0.0
15443,0.856
15444,0.136
15445,0.802
15446,0.748
15447,0.604
15448,0.0
15449,0.802
15450,0.0
15451,0.0
15452,0.31599999999999995
15453,0.0
15454,0.0
15455,0.31599999999999995
15456,0.0
15457,0.0
15458,0.5680000000000001
15459,0.0
15460,0.0
15461,0.838
15462,0.118
15463,0.802
15464,0.0
15465,0.478
15466,0.136
15467,0.0
15468,0.0
15469,0.0
15470,0.0
15471,0.0
15472,0.874
15473,0.874
15474,0.0
15475,0.748
15476,0.6579999999999999
15477,0.802
15478,0.0
15479,0.0
15480,0.0
15481,0.766
15482,0.0
15483,0.0
15484,0.0
15485,0.0
15486,0.0
15487,0.33399999999999996
15488,0.0
15489,0.856
15490,0.0
15491,0.874
15492,0.0
15493,0.0
15494,0.6759999999999999
15495,0.0
15496,0.0
15497,0.766
15498,0.5680000000000001
15499,0.0
15500,0.31599999999999995
15501,0.0
15502,0.0
15503,0.6579999999999999
15504,0.0
15505,0.0
15506,0.712
15507,0.712
15508,0.478
15509,0.0
15510,0.784
15511,0.4059999999999999
15512,0.694
15513,0.0
15514,0.5680000000000001
15515,0.6579999999999999
15516,0.22599999999999998
15517,0.0
15518,0.55
15519,0.838
15520,0.0
15521,0.0
15522,0.5680000000000001
15523,0.514
15524,0.0
15525,0.0
15526,0.748
15527,0.55
15528,0.0
15529,0.0
15530,0.604
15531,0.55
15532,0.0
15533,0.0
15534,0.262
15535,0.6399999999999999
15536,0.604
15537,0.856
15538,0.0
15539,0.712
15540,0.0
15541,0.0
15542,0.0
15543,0.4059999999999999
15544,0.0
15545,0.0
15546,0.856
15547,0.4959999999999999
15548,0.856
15549,0.45999999999999996
15550,0.0
15551,0.82
15552,0.838
15553,0.73
15554,0.838
15555,0.0
15556,0.748
15557,0.0
15558,0.33399999999999996
15559,0.0
15560,0.0
15561,0.694
15562,0.73
15563,0.0
15564,0.802
15565,0.73
15566,0.6399999999999999
15567,0.0
15568,0.15400000000000003
15569,0.352
15570,0.694
15571,0.802
15572,0.0
15573,0.0
15574,0.478
15575,0.73
15576,0.136
15577,0.0
15578,0.0
15579,0.0
15580,0.0
15581,0.0
15582,0.478
15583,0.0
15584,0.0
15585,0.874
15586,0.42399999999999993
15587,0.784
15588,0.82
15589,0.874
15590,0.0
15591,0.838
15592,0.604
15593,0.0
15594,0.73
15595,0.55
15596,0.3879999999999999
15597,0.0
15598,0.22599999999999998
15599,0.694
15600,0.0
15601,0.856
15602,0.694
15603,0.604
15604,0.15400000000000003
15605,0.0
15606,0.0
15607,0.0
15608,0.0
15609,0.0
15610,0.22599999999999998
15611,0.37
15612,0.0
15613,0.784
15614,0.0
15615,0.6399999999999999
15616,0.82
15617,0.6759999999999999
15618,0.514
15619,0.478
15620,0.33399999999999996
15621,0.0
15622,0.478
15623,0.838
15624,0.0
15625,0.856
15626,0.0
15627,0.748
15628,0.0
15629,0.0
15630,0.0
15631,0.802
15632,0.0
15633,0.0
15634,0.0
15635,0.856
15636,0.0
15637,0.748
15638,0.802
15639,0.0
15640,0.784
15641,0.802
15642,0.45999999999999996
15643,0.0
15644,0.0
15645,0.0
15646,0.22599999999999998
15647,0.874
15648,0.766
15649,0.0
15650,0.6759999999999999
15651,0.748
15652,0.0
15653,0.766
15654,0.0
15655,0.0
15656,0.0
15657,0.82
15658,0.0
15659,0.712
15660,0.6759999999999999
15661,0.0
15662,0.22599999999999998
15663,0.0
15664,0.244
15665,0.784
15666,0.0
15667,0.82
15668,0.55
15669,0.766
15670,0.694
15671,0.0
15672,0.784
15673,0.622
15674,0.0
15675,0.766
15676,0.45999999999999996
15677,0.0
15678,0.0
15679,0.0
15680,0.73
15681,0.478
15682,0.478
15683,0.856
15684,0.6399999999999999
15685,0.22599999999999998
15686,0.33399999999999996
15687,0.0
15688,0.0
15689,0.6759999999999999
15690,0.82
15691,0.856
15692,0.82
15693,0.0
15694,0.0
15695,0.0
15696,0.33399999999999996
15697,0.6759999999999999
15698,0.0
15699,0.42399999999999993
15700,0.532
15701,0.0
15702,0.3879999999999999
15703,0.73
15704,0.45999999999999996
15705,0.0
15706,0.0
15707,0.856
15708,0.856
15709,0.82
15710,0.55
15711,0.0
15712,0.532
15713,0.748
15714,0.0
15715,0.0
15716,0.73
15717,0.856
15718,0.712
15719,0.766
15720,0.694
15721,0.4959999999999999
15722,0.0
15723,0.6759999999999999
15724,0.6759999999999999
15725,0.82
15726,0.0
15727,0.712
15728,0.766
15729,0.0
15730,0.0
15731,0.6399999999999999
15732,0.604
15733,0.0
15734,0.6579999999999999
15735,0.712
15736,0.244
15737,0.0
15738,0.0
15739,0.0
15740,0.0
15741,0.42399999999999993
15742,0.856
15743,0.18999999999999995
15744,0.586
15745,0.0
15746,0.09999999999999998
15747,0.0
15748,0.44199999999999995
15749,0.748
15750,0.44199999999999995
15751,0.0
15752,0.0
15753,0.478
15754,0.73
15755,0.20799999999999996
15756,0.0
15757,0.33399999999999996
15758,0.712
15759,0.73
15760,0.0
15761,0.73
15762,0.694
15763,0.0
15764,0.118
15765,0.0
15766,0.0
15767,0.712
15768,0.29799999999999993
15769,0.748
15770,0.6759999999999999
15771,0.6579999999999999
15772,0.514
15773,0.0
15774,0.856
15775,0.55
15776,0.0
15777,0.15400000000000003
15778,0.0
15779,0.0
15780,0.45999999999999996
15781,0.0
15782,0.0
15783,0.784
15784,0.0
15785,0.748
15786,0.0
15787,0.0
15788,0.31599999999999995
15789,0.766
15790,0.82
15791,0.784
15792,0.514
15793,0.0
15794,0.766
15795,0.874
15796,0.622
15797,0.802
15798,0.874
15799,0.604
15800,0.0
15801,0.856
15802,0.766
15803,0.0
15804,0.514
15805,0.09999999999999998
15806,0.0
15807,0.784
15808,0.37
15809,0.18999999999999995
15810,0.6759999999999999
15811,0.0
15812,0.0
15813,0.838
15814,0.20799999999999996
15815,0.0
15816,0.3879999999999999
15817,0.0
15818,0.2799999999999999
15819,0.73
15820,0.44199999999999995
15821,0.31599999999999995
15822,0.874
15823,0.0
15824,0.118
15825,0.0
15826,0.784
15827,0.694
15828,0.874
15829,0.0
15830,0.82
15831,0.0
15832,0.0
15833,0.6759999999999999
15834,0.5680000000000001
15835,0.712
15836,0.748
15837,0.55
15838,0.478
15839,0.784
15840,0.0
15841,0.694
15842,0.6399999999999999
15843,0.802
15844,0.22599999999999998
15845,0.0
15846,0.766
15847,0.0
15848,0.856
15849,0.532
15850,0.838
15851,0.0
15852,0.0
15853,0.0
15854,0.0
15855,0.514
15856,0.856
15857,0.31599999999999995
15858,0.694
15859,0.6579999999999999
15860,0.0
15861,0.6579999999999999
15862,0.0
15863,0.0
15864,0.766
15865,0.0
15866,0.0
15867,0.0
15868,0.33399999999999996
15869,0.0
15870,0.29799999999999993
15871,0.0
15872,0.73
15873,0.0
15874,0.6399999999999999
15875,0.6759999999999999
15876,0.6579999999999999
15877,0.838
15878,0.0
15879,0.73
15880,0.802
15881,0.838
15882,0.55
15883,0.748
15884,0.0
15885,0.874
15886,0.0
15887,0.136
15888,0.0
15889,0.478
15890,0.0
15891,0.0
15892,0.118
15893,0.0
15894,0.0
15895,0.766
15896,0.0
15897,0.0
15898,0.514
15899,0.748
15900,0.0
15901,0.0
15902,0.4959999999999999
15903,0.0
15904,0.784
15905,0.6579999999999999
15906,0.0
15907,0.0
15908,0.0
15909,0.0
15910,0.874
15911,0.748
15912,0.4959999999999999
15913,0.766
15914,0.0
15915,0.3879999999999999
15916,0.37
15917,0.766
15918,0.0
15919,0.0
15920,0.748
15921,0.856
15922,0.0
15923,0.45999999999999996
15924,0.802
15925,0.0
15926,0.0
15927,0.856
15928,0.838
15929,0.0
15930,0.0
15931,0.0
15932,0.478
15933,0.0
15934,0.0
15935,0.0
15936,0.4059999999999999
15937,0.0
15938,0.0
15939,0.0
15940,0.73
15941,0.5680000000000001
15942,0.0
15943,0.44199999999999995
15944,0.0
15945,0.0
15946,0.0
15947,0.0
15948,0.0
15949,0.2799999999999999
15950,0.784
15951,0.604
15952,0.0
15953,0.0
15954,0.0
15955,0.856
15956,0.0
15957,0.604
15958,0.244
15959,0.0
15960,0.856
15961,0.0
15962,0.0
15963,0.0
15964,0.0
15965,0.118
15966,0.4959999999999999
15967,0.748
15968,0.874
15969,0.118
15970,0.874
15971,0.604
15972,0.0
15973,0.0
15974,0.0
15975,0.0
15976,0.0
15977,0.0
15978,0.0
15979,0.0
15980,0.6399999999999999
15981,0.586
15982,0.712
15983,0.6579999999999999
15984,0.0
15985,0.604
15986,0.2799999999999999
15987,0.0
15988,0.0
15989,0.17199999999999993
15990,0.0
15991,0.0
15992,0.0
15993,0.82
15994,0.802
15995,0.784
15996,0.0
15997,0.0
15998,0.838
15999,0.0
16000,0.0
16001,0.0
16002,0.0
16003,0.0
16004,0.6579999999999999
16005,0.0
16006,0.622
16007,0.604
16008,0.0
16009,0.0
16010,0.0
16011,0.0
16012,0.0
16013,0.514
16014,0.874
16015,0.0
16016,0.15400000000000003
16017,0.622
16018,0.0
16019,0.802
16020,0.0
16021,0.0
16022,0.766
16023,0.0
16024,0.5680000000000001
16025,0.0
16026,0.856
16027,0.874
16028,0.244
16029,0.352
16030,0.0
16031,0.0
16032,0.838
16033,0.09999999999999998
16034,0.0
16035,0.622
16036,0.82
16037,0.586
16038,0.0
16039,0.0
16040,0.748
16041,0.0
16042,0.118
16043,0.478
16044,0.0
16045,0.82
16046,0.0
16047,0.0
16048,0.766
16049,0.0
16050,0.0
16051,0.0
16052,0.0
16053,0.73
16054,0.20799999999999996
16055,0.766
16056,0.2799999999999999
16057,0.0
16058,0.82
16059,0.5680000000000001
16060,0.45999999999999996
16061,0.0
16062,0.0
16063,0.0
16064,0.6399999999999999
16065,0.0
16066,0.838
16067,0.0
16068,0.4059999999999999
16069,0.856
16070,0.0
16071,0.766
16072,0.44199999999999995
16073,0.0
16074,0.0
16075,0.784
16076,0.0
16077,0.478
16078,0.0
16079,0.33399999999999996
16080,0.712
16081,0.748
16082,0.118
16083,0.20799999999999996
16084,0.0
16085,0.0
16086,0.0
16087,0.0
16088,0.262
16089,0.0
16090,0.856
16091,0.82
16092,0.0
16093,0.0
16094,0.838
16095,0.622
16096,0.6759999999999999
16097,0.748
16098,0.0
16099,0.0
16100,0.874
16101,0.0
16102,0.0
16103,0.622
16104,0.0
16105,0.784
16106,0.262
16107,0.55
16108,0.37
16109,0.0
16110,0.0
16111,0.802
16112,0.0
16113,0.55
16114,0.748
16115,0.0
16116,0.0
16117,0.0
16118,0.352
16119,0.784
16120,0.17199999999999993
16121,0.6399999999999999
16122,0.0
16123,0.0
16124,0.874
16125,0.0
16126,0.748
16127,0.82
16128,0.18999999999999995
16129,0.748
16130,0.0
16131,0.0
16132,0.604
16133,0.874
16134,0.0
16135,0.766
16136,0.694
16137,0.0
16138,0.0
16139,0.0
16140,0.0
16141,0.4059999999999999
16142,0.856
16143,0.262
16144,0.856
16145,0.0
16146,0.0
16147,0.856
16148,0.6759999999999999
16149,0.0
16150,0.0
16151,0.622
16152,0.6579999999999999
16153,0.82
16154,0.478
16155,0.0
16156,0.0
16157,0.6399999999999999
16158,0.0
16159,0.0
16160,0.09999999999999998
16161,0.244
16162,0.0
16163,0.0
16164,0.802
16165,0.4959999999999999
16166,0.82
16167,0.0
16168,0.0
16169,0.856
16170,0.42399999999999993
16171,0.586
16172,0.0
16173,0.766
16174,0.18999999999999995
16175,0.874
16176,0.514
16177,0.73
16178,0.0
16179,0.748
16180,0.0
16181,0.0
16182,0.0
16183,0.09999999999999998
16184,0.0
16185,0.0
16186,0.33399999999999996
16187,0.766
16188,0.694
16189,0.0
16190,0.0
16191,0.0
16192,0.0
16193,0.0
16194,0.5680000000000001
16195,0.0
16196,0.55
16197,0.0
16198,0.4959999999999999
16199,0.874
16200,0.6759999999999999
16201,0.0
16202,0.4959999999999999
16203,0.712
16204,0.874
16205,0.6579999999999999
16206,0.17199999999999993
16207,0.0
16208,0.0
16209,0.586
16210,0.874
16211,0.694
16212,0.0
16213,0.622
16214,0.478
16215,0.0
16216,0.766
16217,0.2799999999999999
16218,0.604
16219,0.6759999999999999
16220,0.0
16221,0.0
16222,0.5680000000000001
16223,0.766
16224,0.0
16225,0.838
16226,0.0
16227,0.29799999999999993
16228,0.6759999999999999
16229,0.0
16230,0.0
16231,0.0
16232,0.874
16233,0.22599999999999998
16234,0.18999999999999995
16235,0.0
16236,0.0
16237,0.0
16238,0.0
16239,0.0
16240,0.0
16241,0.0
16242,0.838
16243,0.0
16244,0.478
16245,0.766
16246,0.802
16247,0.802
16248,0.20799999999999996
16249,0.0
16250,0.0
16251,0.09999999999999998
16252,0.0
16253,0.09999999999999998
16254,0.0
16255,0.0
16256,0.45999999999999996
16257,0.45999999999999996
16258,0.136
16259,0.0
16260,0.0
16261,0.136
16262,0.838
16263,0.0
16264,0.784
16265,0.604
16266,0.766
16267,0.22599999999999998
16268,0.0
16269,0.748
16270,0.0
16271,0.0
16272,0.0
16273,0.0
16274,0.784
16275,0.352
16276,0.766
16277,0.856
16278,0.0
16279,0.0
16280,0.29799999999999993
16281,0.0
16282,0.0
16283,0.37
16284,0.748
16285,0.55
16286,0.0
16287,0.44199999999999995
16288,0.6579999999999999
16289,0.2799999999999999
16290,0.712
16291,0.73
16292,0.0
16293,0.0
16294,0.0
16295,0.45999999999999996
16296,0.0
16297,0.0
16298,0.694
16299,0.766
16300,0.622
16301,0.838
16302,0.802
16303,0.622
16304,0.37
16305,0.0
16306,0.262
16307,0.838
16308,0.0
16309,0.0
16310,0.0
16311,0.0
16312,0.802
16313,0.604
16314,0.17199999999999993
16315,0.694
16316,0.82
16317,0.0
16318,0.37
16319,0.838
16320,0.0
16321,0.0
16322,0.0
16323,0.0
16324,0.22599999999999998
16325,0.4959999999999999
16326,0.694
16327,0.0
16328,0.0
16329,0.0
16330,0.73
16331,0.0
16332,0.838
16333,0.31599999999999995
16334,0.0
16335,0.262
16336,0.352
16337,0.73
16338,0.44199999999999995
16339,0.0
16340,0.0
16341,0.0
16342,0.784
16343,0.0
16344,0.0
16345,0.0
16346,0.694
16347,0.694
16348,0.0
16349,0.6579999999999999
16350,0.0
16351,0.37
16352,0.118
16353,0.0
16354,0.44199999999999995
16355,0.352
16356,0.0
16357,0.0
16358,0.0
16359,0.0
16360,0.802
16361,0.0
16362,0.838
16363,0.82
16364,0.0
16365,0.0
16366,0.37
16367,0.0
16368,0.0
16369,0.0
16370,0.0
16371,0.244
16372,0.22599999999999998
16373,0.0
16374,0.118
16375,0.0
16376,0.0
16377,0.0
16378,0.31599999999999995
16379,0.856
16380,0.0
16381,0.0
16382,0.856
16383,0.0
16384,0.44199999999999995
16385,0.73
16386,0.0
16387,0.0
16388,0.622
16389,0.6399999999999999
16390,0.694
16391,0.0
16392,0.802
16393,0.0
16394,0.55
16395,0.0
16396,0.838
16397,0.73
16398,0.73
16399,0.15400000000000003
16400,0.622
16401,0.0
16402,0.784
16403,0.73
16404,0.856
16405,0.118
16406,0.44199999999999995
16407,0.604
16408,0.0
16409,0.694
16410,0.838
16411,0.82
16412,0.17199999999999993
16413,0.4959999999999999
16414,0.6759999999999999
16415,0.694
16416,0.0
16417,0.0
16418,0.44199999999999995
16419,0.0
16420,0.478
16421,0.0
16422,0.73
16423,0.0
16424,0.0
16425,0.478
16426,0.0
16427,0.6579999999999999
16428,0.0
16429,0.0
16430,0.82
16431,0.0
16432,0.694
16433,0.712
16434,0.0
16435,0.0
16436,0.33399999999999996
16437,0.802
16438,0.20799999999999996
16439,0.33399999999999996
16440,0.0
16441,0.0
16442,0.784
16443,0.0
16444,0.0
16445,0.0
16446,0.0
16447,0.22599999999999998
16448,0.6759999999999999
16449,0.0
16450,0.838
16451,0.874
16452,0.0
16453,0.0
16454,0.0
16455,0.0
16456,0.37
16457,0.0
16458,0.856
16459,0.29799999999999993
16460,0.6579999999999999
16461,0.4059999999999999
16462,0.44199999999999995
16463,0.784
16464,0.0
16465,0.15400000000000003
16466,0.37
16467,0.09999999999999998
16468,0.838
16469,0.0
16470,0.0
16471,0.0
16472,0.44199999999999995
16473,0.0
16474,0.18999999999999995
16475,0.0
16476,0.712
16477,0.0
16478,0.0
16479,0.0
16480,0.0
16481,0.0
16482,0.0
16483,0.802
16484,0.6579999999999999
16485,0.0
16486,0.0
16487,0.0
16488,0.0
16489,0.45999999999999996
16490,0.6759999999999999
16491,0.0
16492,0.5680000000000001
16493,0.0
16494,0.33399999999999996
16495,0.766
16496,0.784
16497,0.802
16498,0.838
16499,0.37
16500,0.6759999999999999
16501,0.694
16502,0.0
16503,0.6759999999999999
16504,0.0
16505,0.22599999999999998
16506,0.0
16507,0.0
16508,0.0
16509,0.45999999999999996
16510,0.0
16511,0.6399999999999999
16512,0.0
16513,0.802
16514,0.838
16515,0.6579999999999999
16516,0.0
16517,0.856
16518,0.0
16519,0.0
16520,0.0
16521,0.712
16522,0.0
16523,0.874
16524,0.31599999999999995
16525,0.838
16526,0.0
16527,0.784
16528,0.55
16529,0.262
16530,0.0
16531,0.712
16532,0.802
16533,0.856
16534,0.856
16535,0.0
16536,0.802
16537,0.766
16538,0.0
16539,0.6579999999999999
16540,0.0
16541,0.622
16542,0.856
16543,0.0
16544,0.856
16545,0.0
16546,0.4059999999999999
16547,0.0
16548,0.0
16549,0.478
16550,0.514
16551,0.0
16552,0.118
16553,0.0
16554,0.802
16555,0.802
16556,0.622
16557,0.0
16558,0.748
16559,0.478
16560,0.586
16561,0.0
16562,0.0
16563,0.0
16564,0.0
16565,0.838
16566,0.712
16567,0.0
16568,0.0
16569,0.4959999999999999
16570,0.766
16571,0.0
16572,0.0
16573,0.3879999999999999
16574,0.0
16575,0.0
16576,0.604
16577,0.5680000000000001
16578,0.0
16579,0.622
16580,0.0
16581,0.0
16582,0.0
16583,0.766
16584,0.42399999999999993
16585,0.0
16586,0.0
16587,0.874
16588,0.18999999999999995
16589,0.82
16590,0.712
16591,0.0
16592,0.0
16593,0.478
16594,0.244
16595,0.586
16596,0.0
16597,0.0
16598,0.0
16599,0.0
16600,0.586
16601,0.838
16602,0.478
16603,0.874
16604,0.0
16605,0.0
16606,0.4959999999999999
16607,0.82
16608,0.0
16609,0.622
16610,0.0
16611,0.586
16612,0.0
16613,0.766
16614,0.0
16615,0.874
16616,0.784
16617,0.82
16618,0.0
16619,0.0
16620,0.82
16621,0.0
16622,0.31599999999999995
16623,0.604
16624,0.0
16625,0.0
16626,0.15400000000000003
16627,0.856
16628,0.15400000000000003
16629,0.604
16630,0.82
16631,0.0
16632,0.838
16633,0.0
16634,0.0
16635,0.0
16636,0.22599999999999998
16637,0.694
16638,0.0
16639,0.784
16640,0.0
16641,0.478
16642,0.0
16643,0.874
16644,0.20799999999999996
16645,0.0
16646,0.478
16647,0.0
16648,0.514
16649,0.0
16650,0.856
16651,0.73
16652,0.712
16653,0.0
16654,0.3879999999999999
16655,0.5680000000000001
16656,0.712
16657,0.874
16658,0.0
16659,0.0
16660,0.118
16661,0.82
16662,0.0
16663,0.586
16664,0.0
16665,0.0
16666,0.0
16667,0.838
16668,0.4959999999999999
16669,0.45999999999999996
16670,0.766
16671,0.0
16672,0.0
16673,0.856
16674,0.622
16675,0.6399999999999999
16676,0.31599999999999995
16677,0.0
16678,0.622
16679,0.874
16680,0.0
16681,0.856
16682,0.838
16683,0.0
16684,0.45999999999999996
16685,0.0
16686,0.604
16687,0.0
16688,0.6399999999999999
16689,0.6399999999999999
16690,0.55
16691,0.856
16692,0.0
16693,0.784
16694,0.45999999999999996
16695,0.0
16696,0.6759999999999999
16697,0.31599999999999995
16698,0.82
16699,0.6759999999999999
16700,0.0
16701,0.0
16702,0.0
16703,0.0
16704,0.0
16705,0.586
16706,0.748
16707,0.0
16708,0.0
16709,0.4059999999999999
16710,0.0
16711,0.784
16712,0.0
16713,0.0
16714,0.0
16715,0.874
16716,0.0
16717,0.0
16718,0.82
16719,0.5680000000000001
16720,0.0
16721,0.0
16722,0.45999999999999996
16723,0.0
16724,0.802
16725,0.0
16726,0.0
16727,0.82
16728,0.0
16729,0.82
16730,0.0
16731,0.0
16732,0.0
16733,0.0
16734,0.5680000000000001
16735,0.0
16736,0.0
16737,0.0
16738,0.0
16739,0.0
16740,0.31599999999999995
16741,0.838
16742,0.6579999999999999
16743,0.0
16744,0.0
16745,0.0
16746,0.17199999999999993
16747,0.6579999999999999
16748,0.622
16749,0.42399999999999993
16750,0.802
16751,0.2799999999999999
16752,0.6579999999999999
16753,0.262
16754,0.2799999999999999
16755,0.22599999999999998
16756,0.244
16757,0.73
16758,0.856
16759,0.0
16760,0.6579999999999999
16761,0.0
16762,0.0
16763,0.136
16764,0.586
16765,0.766
16766,0.2799999999999999
16767,0.82
16768,0.82
16769,0.838
16770,0.17199999999999993
16771,0.4059999999999999
16772,0.29799999999999993
16773,0.0
16774,0.478
16775,0.0
16776,0.0
16777,0.586
16778,0.0
16779,0.0
16780,0.856
16781,0.622
16782,0.18999999999999995
16783,0.0
16784,0.0
16785,0.6399999999999999
16786,0.0
16787,0.0
16788,0.6759999999999999
16789,0.73
16790,0.712
16791,0.784
16792,0.0
16793,0.748
16794,0.0
16795,0.0
16796,0.0
16797,0.0
16798,0.37
16799,0.0
16800,0.0
16801,0.262
16802,0.838
16803,0.532
16804,0.352
16805,0.0
16806,0.0
16807,0.15400000000000003
16808,0.0
16809,0.42399999999999993
16810,0.0
16811,0.838
16812,0.874
16813,0.6579999999999999
16814,0.6579999999999999
16815,0.766
16816,0.0
16817,0.802
16818,0.244
16819,0.0
16820,0.82
16821,0.0
16822,0.0
16823,0.20799999999999996
16824,0.0
16825,0.42399999999999993
16826,0.0
16827,0.766
16828,0.0
16829,0.136
16830,0.784
16831,0.82
16832,0.0
16833,0.0
16834,0.0
16835,0.3879999999999999
16836,0.4059999999999999
16837,0.0
16838,0.0
16839,0.0
16840,0.604
16841,0.0
16842,0.0
16843,0.0
16844,0.0
16845,0.0
16846,0.0
16847,0.42399999999999993
16848,0.0
16849,0.838
16850,0.622
16851,0.18999999999999995
16852,0.5680000000000001
16853,0.6579999999999999
16854,0.6399999999999999
16855,0.622
16856,0.20799999999999996
16857,0.586
16858,0.0
16859,0.82
16860,0.0
16861,0.0
